cert_code,cert_name,holder_count,WORK-CA-111 · 제조 · 제작 · 산정,WORK-CA-112 · 제조 · 제작 · 검증,WORK-CA-121 · 제조 · 구매 · 산정,WORK-CA-122 · 제조 · 구매 · 검증,WORK-CA-131 · 제조 · 경제성효과(LCC) · 산정,WORK-CA-132 · 제조 · 경제성효과(LCC) · 검증,WORK-CA-141 · 제조 · 납품대금연동 · 산정,WORK-CA-142 · 제조 · 납품대금연동 · 검증,WORK-CB-211 · 공사 · 공사원가 · 산정,WORK-CB-212 · 공사 · 공사원가 · 검증,WORK-CB-221 · 공사 · 물가변동 · 산정,WORK-CB-222 · 공사 · 물가변동 · 검증,WORK-CB-231 · 공사 · 개발비용 · 산정,WORK-CB-232 · 공사 · 개발비용 · 검증,WORK-CB-241 · 공사 · 설계변경 · 산정,WORK-CB-242 · 공사 · 설계변경 · 검증,WORK-CB-251 · 공사 · 기부채납 · 산정,WORK-CB-252 · 공사 · 기부채납 · 검증,WORK-CB-291 · 공사 · 기타 · 산정,WORK-CB-292 · 공사 · 기타 · 검증,WORK-CC-311 · 학술용역 · 연구 · 산정,WORK-CC-312 · 학술용역 · 연구 · 검증,"WORK-CC-321 · 학술용역 · 행사,운영(대행) · 산정","WORK-CC-322 · 학술용역 · 행사,운영(대행) · 검증",WORK-CC-331 · 일반용역 · 시설 · 산정,WORK-CC-332 · 일반용역 · 시설 · 검증,WORK-CC-341 · 일반용역 · SW · 산정,WORK-CC-342 · 일반용역 · SW · 검증,WORK-CC-351 · 일반용역 · 폐기물처리 · 산정,WORK-CC-352 · 일반용역 · 폐기물처리 · 검증,WORK-CC-361 · 일반용역 · 육상운송 · 산정,WORK-CC-362 · 일반용역 · 육상운송 · 검증,WORK-CC-371 · 일반용역 · 컨텐츠제작 · 산정,WORK-CC-372 · 일반용역 · 컨텐츠제작 · 검증,WORK-CC-391 · 일반용역 · 기타 · 산정,WORK-CC-392 · 일반용역 · 기타 · 검증,WORK-CD-411 · 기술용역 · 설계 감리비 · 산정,WORK-CD-412 · 기술용역 · 설계 감리비 · 검증,WORK-CD-421 · 기술용역 · 엔지니어링 · 산정,WORK-CD-422 · 기술용역 · 엔지니어링 · 검증,WORK-CD-431 · 기술용역 · 타당성 · 산정,WORK-CD-432 · 기술용역 · 타당성 · 검증,WORK-CE-501 · 사후정산 · 산정,WORK-CE-502 · 사후정산 · 검증,WORK-CF-601 · 각종 수수료 · 산정,WORK-CF-602 · 각종 수수료 · 검증,"WORK-CG-711 · 클레임 · 법원, 중재원 감정 · 산정","WORK-CG-712 · 클레임 · 법원, 중재원 감정 · 검증",WORK-CG-721 · 클레임 · 사감정 · 산정,WORK-CG-722 · 클레임 · 사감정 · 검증,WORK-CG-731 · 클레임 · 기타 · 산정,WORK-CG-732 · 클레임 · 기타 · 검증,WORK-CH-801 · 비교견적 · 산정,WORK-CH-802 · 비교견적 · 검증,WORK-CI-901 · 기타 · 산정,WORK-CI-902 · 기타 · 검증,WORK-PA-101 · 타당성 · 산정,WORK-PA-102 · 타당성 · 검증,WORK-PB-201 · 컨설팅 · 산정,WORK-PB-202 · 컨설팅 · 검증,WORK-PC-301 · 만족도 · 산정,WORK-PC-302 · 만족도 · 검증,WORK-PD-901 · 기타 · 산정,WORK-PD-902 · 기타 · 검증
CERT-BIZ-0005,공인원가분석사,12,5,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,5,5,5,5,5,5,,,,,5,5,,,,,,,,,,
CERT-BIZ-0003,경영지도사,8,4,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,
CERT-LAW-0003,갈등조정전문가 1급,5,5,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-BIZ-0007,가맹거래사,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0012,기술거래사,3,2,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0020,물류관리사,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,
CERT-CON-0001,건축시공기술사,3,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-CON-0003,건축기사,3,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-EDU-0004,컴퓨터활용능력 2급,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0009,산업안전기사,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
CERT-AGR-0004,수목치료기술자,2,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-AGR-0006,식물보호산업기사,2,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0001,공인회계사,2,5,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0004,PMP(Project Management Institute),2,2,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-BIZ-0028,ERP 인사 정보관리사 2급,2,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0029,ERP 회계 정보관리사 2급,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0031,FAT 2급,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0032,전산회계 2급,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-EDU-0003,평생교육사2급,2,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0004,기능점수측정전문가(K-CFPS),2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0008,정보처리산업기사,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-LAW-0002,정책분석평가사1급,2,2,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-MED-0003,보험심사평가사1급,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-MED-0005,사회복지사2급,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-AGR-0001,시설원예기사,1,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-AGR-0003,유기농업기사,1,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-AGR-0005,스마트농업관리사,1,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-AGR-0007,약용식물관리사,1,1,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0002,세무사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0006,재경관리사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0008,국제경영컨설턴트(CMC),1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0009,구매공급전문가,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0010,유통관리사1급,1,5,5,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0011,신용분석사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0013,기업·기술가치평가사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0014,조달계약사,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0015,전산세무 2급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0016,M&A지도사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0017,ERP 물류 컨설턴트,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-BIZ-0018,ERP 회계 컨설턴트,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0019,구매 자재관리사,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0021,무역영어1급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0022,창업보육전문매니저,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0024,FAT 1급,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0025,전산회계 1급,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0026,전산회계운용사 3급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0027,ERP 생산 정보관리사 2급,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0030,PMP(프로젝트관리전문가) 1급,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-BIZ-0033,회계관리2급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-CON-0002,건설사업관리전문가(CMP),1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-CON-0004,공인중개사,1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-CON-0005,정비사업전문관리사,1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-CON-0006,BIM 운용전문가2급 건축,1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-CON-0007,전산응용건축제도기능사,1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-EDU-0001,산업카운슬러1급,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
CERT-EDU-0002,R&A Level 2 Rules School,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-EDU-0005,웹디자인개발기능사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-EDU-0006,컴퓨터그래픽기능사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-EDU-0007,워드프로세서,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-ENG-0001,일반기계기사,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-ENG-0002,전자기사,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-ENG-0003,금속기사,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-ENG-0004,전자계산기제어산업기사,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-ENG-0005,에너지관리산업기사,1,5,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-IT-0002,CISA(certified Information Systems Auditor),1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0003,SW프로세스품질인증심사원,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0005,정보처리기사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0006,OCP_오라클 데이터베이스 관리자,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0007,ISO27001_SGS심사원,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0009,데이터 사이언티스트 능력 인증(DSAC),1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0010,사회조사분석사 2급,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-LAB-0001,공인노무사,1,5,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
CERT-LAB-0002,사회보험사1급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-LAB-0003,채용면접관 자격인증서,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-LAB-0004,사회보험사2급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-LAW-0001,변호사,1,5,5,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,,,,,5,5,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
CERT-MED-0001,간호사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-MED-0002,위생사(2급),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-MED-0004,보험심사평가사2급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0001,품질관리기술사,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0002,건설안전기술사,1,1,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0003,화공안전기술사,1,1,5,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0004,6시그마 블랙밸트,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0005,KOLAS 평가사,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0006,품질경영기사,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0007,품질경영시스템 인증심사원,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0008,건설안전기사,1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0010,"소방기술자 (기계 특급, 전기 고급)",1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
CERT-SAF-0011,소방설비기사(기계분야),1,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
CERT-SAF-0012,수질환경기사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0013,ISO 14001 2015(환경),1,5,5,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0014,ISO 9000 2000(경영),1,5,5,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-SAF-0015,재난관리지도사,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-SAF-0016,대기환경산업기사,1,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-TRN-0001,소형선박조종사(해기사),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-TRN-0002,초경량비행장치 조종자,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-TRN-0003,자동차진단평가사2급,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-TRN-0004,동력수상레저기구조종 일반조종1급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,
CERT-AGR-0002,식물보호기사,0,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-BIZ-0023,계약관리사(다수공급자),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0001,소프트웨어 특급기술자 등,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERT-IT-0011,개인정보교육수료증,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
